case_id,resource,activity_name,start_timestamp,end_timestamp,agent
721,AML Investigator-000001,AML check,2023-04-13 08:41:41.394000+00:00,2023-04-13 10:16:04.391000+00:00,2
721,Appraiser-000001,Appraise property,2023-04-13 08:41:41.394000+00:00,2023-04-13 09:24:42.269000+00:00,3
721,Clerk-000008,Check credit history,2023-04-13 08:41:41.394000+00:00,2023-04-13 10:14:04.927000+00:00,12
721,Loan Officer-000002,Assess loan risk,2023-04-13 10:16:04.391000+00:00,2023-04-13 10:36:04.391000+00:00,13
721,Loan Officer-000001,Design loan offer,2023-04-13 10:36:04.391000+00:00,2023-04-13 10:36:41.355000+00:00,11
721,Senior Officer-000001,Approve loan offer,2023-04-13 10:36:41.355000+00:00,2023-04-13 10:56:41.355000+00:00,14
721,Clerk-000007,Cancel application,2023-04-13 10:56:41.355000+00:00,2023-04-13 11:01:41.355000+00:00,10
722,Clerk-000004,Check application form completeness,2023-04-13 09:00:00+00:00,2023-04-13 09:35:35.301000+00:00,5
722,Clerk-000003,Check credit history,2023-04-13 09:35:35.301000+00:00,2023-04-13 09:43:14.257000+00:00,4
722,AML Investigator-000002,AML check,2023-04-13 09:35:35.301000+00:00,2023-04-13 09:40:24.810000+00:00,7
722,Appraiser-000002,Appraise property,2023-04-13 09:35:35.301000+00:00,2023-04-13 09:47:43.296000+00:00,6
722,Loan Officer-000001,Assess loan risk,2023-04-13 09:47:43.296000+00:00,2023-04-13 10:07:43.296000+00:00,11
722,Loan Officer-000003,Design loan offer,2023-04-13 10:07:43.296000+00:00,2023-04-13 10:10:25.082000+00:00,15
722,Senior Officer-000001,Approve loan offer,2023-04-13 10:10:25.082000+00:00,2023-04-13 10:30:25.082000+00:00,14
722,Clerk-000004,Cancel application,2023-04-13 10:30:25.082000+00:00,2023-04-13 10:35:25.082000+00:00,5
723,Clerk-000006,Check application form completeness,2023-04-13 09:30:00+00:00,2023-04-13 09:42:30.099000+00:00,9
723,AML Investigator-000002,AML check,2023-04-13 09:42:30.099000+00:00,2023-04-13 09:45:11.794000+00:00,7
723,Appraiser-000001,Appraise property,2023-04-13 09:42:30.099000+00:00,2023-04-13 09:45:23.433000+00:00,3
723,Clerk-000007,Check credit history,2023-04-13 09:42:30.099000+00:00,2023-04-13 09:46:35.361000+00:00,10
723,Loan Officer-000002,Assess loan risk,2023-04-13 09:46:35.361000+00:00,2023-04-13 10:06:35.361000+00:00,13
723,Loan Officer-000004,Design loan offer,2023-04-13 10:06:35.361000+00:00,2023-04-13 10:15:51.183000+00:00,16
723,Senior Officer-000002,Approve loan offer,2023-04-13 10:15:51.183000+00:00,2023-04-13 10:35:51.183000+00:00,17
723,Clerk-000006,Approve application,2023-04-13 10:35:51.183000+00:00,2023-04-13 10:40:51.183000+00:00,9
724,Clerk-000001,Check application form completeness,2023-04-13 10:00:00+00:00,2023-04-13 10:16:09.805000+00:00,0
724,Appraiser-000001,Appraise property,2023-04-13 10:16:09.805000+00:00,2023-04-13 11:31:39.789000+00:00,3
724,Clerk-000005,Check credit history,2023-04-13 10:16:09.805000+00:00,2023-04-13 10:22:54.988000+00:00,8
724,AML Investigator-000002,AML check,2023-04-13 10:16:09.805000+00:00,2023-04-13 10:41:52.084000+00:00,7
724,Loan Officer-000003,Assess loan risk,2023-04-13 11:31:39.789000+00:00,2023-04-13 11:51:39.789000+00:00,15
724,Clerk-000004,Reject application,2023-04-13 11:51:39.789000+00:00,2023-04-13 12:01:39.789000+00:00,5
725,Clerk-000002,Check application form completeness,2023-04-13 10:30:00+00:00,2023-04-13 10:46:35.555000+00:00,1
725,Appraiser-000002,Appraise property,2023-04-13 10:46:35.555000+00:00,2023-04-13 12:19:23.201000+00:00,6
725,Clerk-000003,Check credit history,2023-04-13 10:46:35.555000+00:00,2023-04-13 10:55:03.563000+00:00,4
725,AML Investigator-000001,AML check,2023-04-13 10:46:35.555000+00:00,2023-04-13 10:59:44.251000+00:00,2
725,Loan Officer-000001,Assess loan risk,2023-04-13 12:19:23.201000+00:00,2023-04-13 12:39:23.201000+00:00,11
725,Loan Officer-000003,Design loan offer,2023-04-13 12:39:23.201000+00:00,2023-04-13 12:41:23.612000+00:00,15
725,Senior Officer-000001,Approve loan offer,2023-04-13 12:41:23.612000+00:00,2023-04-13 13:01:23.612000+00:00,14
725,Clerk-000001,Approve application,2023-04-13 13:01:23.612000+00:00,2023-04-13 13:06:23.612000+00:00,0
726,Clerk-000008,Check application form completeness,2023-04-13 11:00:00+00:00,2023-04-13 11:38:03.990000+00:00,12
726,Appraiser-000001,Appraise property,2023-04-13 11:38:03.990000+00:00,2023-04-13 11:41:21.906000+00:00,3
726,Clerk-000005,Check credit history,2023-04-13 11:38:03.990000+00:00,2023-04-13 11:46:47.722000+00:00,8
726,AML Investigator-000002,AML check,2023-04-13 11:38:03.990000+00:00,2023-04-13 11:57:36.200000+00:00,7
726,Loan Officer-000004,Assess loan risk,2023-04-13 11:57:36.200000+00:00,2023-04-13 12:17:36.200000+00:00,16
726,Loan Officer-000002,Design loan offer,2023-04-13 12:17:36.200000+00:00,2023-04-13 12:22:01.442000+00:00,13
726,Senior Officer-000002,Approve loan offer,2023-04-13 12:22:01.442000+00:00,2023-04-13 12:42:01.442000+00:00,17
726,Clerk-000008,Approve application,2023-04-13 12:42:01.442000+00:00,2023-04-13 12:47:01.442000+00:00,12
727,Clerk-000001,Check application form completeness,2023-04-13 11:30:00+00:00,2023-04-13 12:22:56.821000+00:00,0
727,AML Investigator-000001,AML check,2023-04-13 12:22:56.821000+00:00,2023-04-13 12:23:57.437000+00:00,2
727,Clerk-000002,Check credit history,2023-04-13 12:22:56.821000+00:00,2023-04-13 12:51:33.254000+00:00,1
727,Appraiser-000001,Appraise property,2023-04-13 12:22:56.821000+00:00,2023-04-13 13:01:55.336000+00:00,3
727,Loan Officer-000002,Assess loan risk,2023-04-13 13:01:55.336000+00:00,2023-04-13 13:21:55.336000+00:00,13
727,Clerk-000008,Reject application,2023-04-13 13:21:55.336000+00:00,2023-04-13 13:31:55.336000+00:00,12
728,Clerk-000006,Check application form completeness,2023-04-13 12:00:00+00:00,2023-04-13 12:27:16.025000+00:00,9
728,AML Investigator-000002,AML check,2023-04-13 12:27:16.025000+00:00,2023-04-13 12:34:16.242000+00:00,7
728,Appraiser-000002,Appraise property,2023-04-13 12:27:16.025000+00:00,2023-04-13 12:40:46.271000+00:00,6
728,Clerk-000003,Check credit history,2023-04-13 12:27:16.025000+00:00,2023-04-13 12:31:54.125000+00:00,4
728,Loan Officer-000004,Assess loan risk,2023-04-13 12:40:46.271000+00:00,2023-04-13 13:00:46.271000+00:00,16
728,Clerk-000004,Reject application,2023-04-13 13:00:46.271000+00:00,2023-04-13 13:10:46.271000+00:00,5
729,Clerk-000007,Check application form completeness,2023-04-13 12:30:00+00:00,2023-04-13 13:08:58.192000+00:00,10
729,Clerk-000003,Check credit history,2023-04-13 13:08:58.192000+00:00,2023-04-13 13:27:38.024000+00:00,4
729,Appraiser-000001,Appraise property,2023-04-13 13:08:58.192000+00:00,2023-04-13 13:50:38.716000+00:00,3
729,AML Investigator-000002,AML check,2023-04-13 13:08:58.192000+00:00,2023-04-13 14:11:34.699000+00:00,7
729,Loan Officer-000001,Assess loan risk,2023-04-13 14:11:34.699000+00:00,2023-04-13 14:31:34.699000+00:00,11
729,Loan Officer-000004,Design loan offer,2023-04-13 14:31:34.699000+00:00,2023-04-13 14:34:11.895000+00:00,16
729,Senior Officer-000002,Approve loan offer,2023-04-13 14:34:11.895000+00:00,2023-04-13 14:54:11.895000+00:00,17
729,Clerk-000008,Approve application,2023-04-13 14:54:11.895000+00:00,2023-04-13 14:59:11.895000+00:00,12
730,Clerk-000005,Check application form completeness,2023-04-13 13:00:00+00:00,2023-04-13 13:05:55.733000+00:00,8
730,AML Investigator-000001,AML check,2023-04-13 13:05:55.733000+00:00,2023-04-13 14:15:15.854000+00:00,2
730,Clerk-000006,Check credit history,2023-04-13 13:05:55.733000+00:00,2023-04-13 13:11:54.343000+00:00,9
730,Appraiser-000002,Appraise property,2023-04-13 13:05:55.733000+00:00,2023-04-13 13:08:33.362000+00:00,6
730,Loan Officer-000003,Assess loan risk,2023-04-13 14:15:15.854000+00:00,2023-04-13 14:35:15.854000+00:00,15
730,Clerk-000006,Reject application,2023-04-13 14:35:15.854000+00:00,2023-04-13 14:45:15.854000+00:00,9
731,Clerk-000002,Check application form completeness,2023-04-13 13:30:00+00:00,2023-04-13 13:48:33.272000+00:00,1
731,Clerk-000005,Check credit history,2023-04-13 13:48:33.272000+00:00,2023-04-13 13:58:02.412000+00:00,8
731,Appraiser-000002,Appraise property,2023-04-13 13:48:33.272000+00:00,2023-04-13 14:58:49.070000+00:00,6
731,AML Investigator-000002,AML check,2023-04-13 14:11:34.699000+00:00,2023-04-13 14:53:39.017000+00:00,7
731,Loan Officer-000002,Assess loan risk,2023-04-13 14:58:49.070000+00:00,2023-04-14 07:18:49.070000+00:00,13
731,Loan Officer-000003,Design loan offer,2023-04-14 07:18:49.070000+00:00,2023-04-14 07:26:11.321000+00:00,15
731,Senior Officer-000001,Approve loan offer,2023-04-14 07:26:11.321000+00:00,2023-04-14 07:46:11.321000+00:00,14
731,Clerk-000006,Cancel application,2023-04-14 07:46:11.321000+00:00,2023-04-14 07:51:11.321000+00:00,9
732,Clerk-000001,Check application form completeness,2023-04-13 14:00:00+00:00,2023-04-13 14:14:49.351000+00:00,0
732,Appraiser-000001,Appraise property,2023-04-13 14:14:49.351000+00:00,2023-04-14 07:02:07.119000+00:00,3
732,Clerk-000007,Check credit history,2023-04-13 14:14:49.351000+00:00,2023-04-13 14:32:50.755000+00:00,10
732,AML Investigator-000001,AML check,2023-04-13 14:15:15.854000+00:00,2023-04-13 14:23:45.104000+00:00,2
732,Loan Officer-000001,Assess loan risk,2023-04-14 07:02:07.119000+00:00,2023-04-14 07:22:07.119000+00:00,11
732,Clerk-000001,Reject application,2023-04-14 07:22:07.119000+00:00,2023-04-14 07:32:07.119000+00:00,0
733,Clerk-000004,Check application form completeness,2023-04-13 14:30:00+00:00,2023-04-13 14:53:30.270000+00:00,5
733,Clerk-000003,Check credit history,2023-04-13 14:53:30.270000+00:00,2023-04-14 07:14:04.459000+00:00,4
733,AML Investigator-000001,AML check,2023-04-13 14:53:30.270000+00:00,2023-04-13 14:57:22.744000+00:00,2
733,Appraiser-000002,Appraise property,2023-04-13 14:58:49.070000+00:00,2023-04-14 07:17:22.426000+00:00,6
733,Loan Officer-000004,Assess loan risk,2023-04-14 07:17:22.426000+00:00,2023-04-14 07:37:22.426000+00:00,16
733,Loan Officer-000002,Design loan offer,2023-04-14 07:37:22.426000+00:00,2023-04-14 07:47:30.056000+00:00,13
733,Senior Officer-000002,Approve loan offer,2023-04-14 07:47:30.056000+00:00,2023-04-14 08:07:30.056000+00:00,17
733,Clerk-000003,Approve application,2023-04-14 08:07:30.056000+00:00,2023-04-14 08:12:30.056000+00:00,4
734,Clerk-000002,Check application form completeness,2023-04-13 15:00:00+00:00,2023-04-14 07:06:06.794000+00:00,1
734,Appraiser-000001,Appraise property,2023-04-14 07:06:06.794000+00:00,2023-04-14 07:10:29.257000+00:00,3
734,AML Investigator-000002,AML check,2023-04-14 07:06:06.794000+00:00,2023-04-14 07:45:00.327000+00:00,7
734,Clerk-000005,Check credit history,2023-04-14 07:06:06.794000+00:00,2023-04-14 07:14:50.630000+00:00,8
734,Loan Officer-000001,Assess loan risk,2023-04-14 07:45:00.327000+00:00,2023-04-14 08:05:00.327000+00:00,11
734,Loan Officer-000003,Design loan offer,2023-04-14 08:05:00.327000+00:00,2023-04-14 08:25:53.571000+00:00,15
734,Senior Officer-000001,Approve loan offer,2023-04-14 08:25:53.571000+00:00,2023-04-14 08:45:53.571000+00:00,14
734,Clerk-000007,Cancel application,2023-04-14 08:45:53.571000+00:00,2023-04-14 08:50:53.571000+00:00,10
735,Clerk-000007,Check application form completeness,2023-04-14 07:30:00+00:00,2023-04-14 07:48:48.332000+00:00,10
735,Appraiser-000001,Appraise property,2023-04-14 07:48:48.332000+00:00,2023-04-14 07:52:32.118000+00:00,3
735,Clerk-000004,Check credit history,2023-04-14 07:48:48.332000+00:00,2023-04-14 08:04:53.357000+00:00,5
735,AML Investigator-000001,AML check,2023-04-14 07:48:48.332000+00:00,2023-04-14 08:23:08.451000+00:00,2
735,Loan Officer-000004,Assess loan risk,2023-04-14 08:23:08.451000+00:00,2023-04-14 08:43:08.451000+00:00,16
735,Clerk-000001,Reject application,2023-04-14 08:43:08.451000+00:00,2023-04-14 08:53:08.451000+00:00,0
736,Clerk-000008,Check application form completeness,2023-04-14 08:00:00+00:00,2023-04-14 08:00:49.098000+00:00,12
736,Clerk-000002,Check credit history,2023-04-14 08:00:49.098000+00:00,2023-04-14 08:51:19.012000+00:00,1
736,Appraiser-000002,Appraise property,2023-04-14 08:00:49.098000+00:00,2023-04-14 08:34:10.153000+00:00,6
736,AML Investigator-000002,AML check,2023-04-14 08:00:49.098000+00:00,2023-04-14 08:04:57.585000+00:00,7
736,Loan Officer-000002,Assess loan risk,2023-04-14 08:51:19.012000+00:00,2023-04-14 09:11:19.012000+00:00,13
736,Loan Officer-000001,Design loan offer,2023-04-14 09:11:19.012000+00:00,2023-04-14 09:17:09.018000+00:00,11
736,Senior Officer-000002,Approve loan offer,2023-04-14 09:17:09.018000+00:00,2023-04-14 09:37:09.018000+00:00,17
736,Clerk-000007,Approve application,2023-04-14 09:37:09.018000+00:00,2023-04-14 09:42:09.018000+00:00,10
737,Clerk-000005,Check application form completeness,2023-04-14 08:30:00+00:00,2023-04-14 08:55:00.468000+00:00,8
737,Clerk-000006,Check credit history,2023-04-14 08:55:00.468000+00:00,2023-04-14 09:15:35.338000+00:00,9
737,AML Investigator-000002,AML check,2023-04-14 08:55:00.468000+00:00,2023-04-14 08:59:46.988000+00:00,7
737,Appraiser-000001,Appraise property,2023-04-14 08:55:00.468000+00:00,2023-04-14 10:03:46.128000+00:00,3
737,Loan Officer-000004,Assess loan risk,2023-04-14 10:03:46.128000+00:00,2023-04-14 10:23:46.128000+00:00,16
737,Loan Officer-000002,Design loan offer,2023-04-14 10:23:46.128000+00:00,2023-04-14 10:31:06.263000+00:00,13
737,Senior Officer-000001,Approve loan offer,2023-04-14 10:31:06.263000+00:00,2023-04-14 10:51:06.263000+00:00,14
737,Clerk-000007,Cancel application,2023-04-14 10:51:06.263000+00:00,2023-04-14 10:56:06.263000+00:00,10
738,Clerk-000008,Check application form completeness,2023-04-14 09:00:00+00:00,2023-04-14 09:24:39.242000+00:00,12
738,Clerk-000004,Check credit history,2023-04-14 09:24:39.242000+00:00,2023-04-14 09:28:28.187000+00:00,5
738,Appraiser-000002,Appraise property,2023-04-14 09:24:39.242000+00:00,2023-04-14 09:54:04.526000+00:00,6
738,AML Investigator-000001,AML check,2023-04-14 09:24:39.242000+00:00,2023-04-14 09:55:01.700000+00:00,2
738,Loan Officer-000003,Assess loan risk,2023-04-14 09:55:01.700000+00:00,2023-04-14 10:15:01.700000+00:00,15
738,Clerk-000001,Reject application,2023-04-14 10:15:01.700000+00:00,2023-04-14 10:25:01.700000+00:00,0
739,Clerk-000003,Check application form completeness,2023-04-14 09:30:00+00:00,2023-04-14 10:22:51.908000+00:00,4
739,Clerk-000005,Check credit history,2023-04-14 10:22:51.908000+00:00,2023-04-14 10:57:24.623000+00:00,8
739,Appraiser-000002,Appraise property,2023-04-14 10:22:51.908000+00:00,2023-04-14 10:53:50.205000+00:00,6
739,AML Investigator-000002,AML check,2023-04-14 10:22:51.908000+00:00,2023-04-14 11:50:54.780000+00:00,7
739,Loan Officer-000003,Assess loan risk,2023-04-14 11:50:54.780000+00:00,2023-04-14 12:10:54.780000+00:00,15
739,Loan Officer-000002,Design loan offer,2023-04-14 12:10:54.780000+00:00,2023-04-14 12:13:03.430000+00:00,13
739,Senior Officer-000002,Approve loan offer,2023-04-14 12:13:03.430000+00:00,2023-04-14 12:33:03.430000+00:00,17
739,Clerk-000006,Cancel application,2023-04-14 12:33:03.430000+00:00,2023-04-14 12:38:03.430000+00:00,9
740,Clerk-000002,Check application form completeness,2023-04-14 10:00:00+00:00,2023-04-14 10:46:50.531000+00:00,1
740,AML Investigator-000001,AML check,2023-04-14 10:46:50.531000+00:00,2023-04-14 11:14:54.113000+00:00,2
740,Clerk-000004,Check credit history,2023-04-14 10:46:50.531000+00:00,2023-04-14 10:58:51.764000+00:00,5
740,Appraiser-000002,Appraise property,2023-04-14 10:53:50.205000+00:00,2023-04-14 10:55:47.374000+00:00,6
740,Loan Officer-000001,Assess loan risk,2023-04-14 11:14:54.113000+00:00,2023-04-14 11:34:54.113000+00:00,11
740,Clerk-000007,Reject application,2023-04-14 11:34:54.113000+00:00,2023-04-14 11:44:54.113000+00:00,10
741,Clerk-000006,Check application form completeness,2023-04-14 10:30:00+00:00,2023-04-14 10:32:27.073000+00:00,9
741,Clerk-000008,Check credit history,2023-04-14 10:32:27.073000+00:00,2023-04-14 11:57:44.666000+00:00,12
741,Appraiser-000001,Appraise property,2023-04-14 10:32:27.073000+00:00,2023-04-14 11:14:13.702000+00:00,3
741,AML Investigator-000001,AML check,2023-04-14 10:32:27.073000+00:00,2023-04-14 10:35:04.533000+00:00,2
741,Loan Officer-000004,Assess loan risk,2023-04-14 11:57:44.666000+00:00,2023-04-14 12:17:44.666000+00:00,16
741,Loan Officer-000001,Design loan offer,2023-04-14 12:17:44.666000+00:00,2023-04-14 12:47:46.351000+00:00,11
741,Senior Officer-000001,Approve loan offer,2023-04-14 12:47:46.351000+00:00,2023-04-14 13:07:46.351000+00:00,14
741,Clerk-000002,Cancel application,2023-04-14 13:07:46.351000+00:00,2023-04-14 13:12:46.351000+00:00,1
742,Clerk-000003,Check application form completeness,2023-04-14 11:00:00+00:00,2023-04-14 11:04:30.844000+00:00,4
742,Appraiser-000002,Appraise property,2023-04-14 11:04:30.844000+00:00,2023-04-14 11:24:11.349000+00:00,6
742,Clerk-000001,Check credit history,2023-04-14 11:04:30.844000+00:00,2023-04-14 11:22:07.297000+00:00,0
742,AML Investigator-000001,AML check,2023-04-14 11:14:54.113000+00:00,2023-04-14 12:49:26.962000+00:00,2
742,Loan Officer-000003,Assess loan risk,2023-04-14 12:49:26.962000+00:00,2023-04-14 13:09:26.962000+00:00,15
742,Clerk-000008,Reject application,2023-04-14 13:09:26.962000+00:00,2023-04-14 13:19:26.962000+00:00,12
743,Clerk-000006,Check application form completeness,2023-04-14 11:30:00+00:00,2023-04-14 11:33:00.660000+00:00,9
743,Appraiser-000001,Appraise property,2023-04-14 11:33:00.660000+00:00,2023-04-14 12:43:26.767000+00:00,3
743,Clerk-000002,Check credit history,2023-04-14 11:33:00.660000+00:00,2023-04-14 11:49:34.661000+00:00,1
743,AML Investigator-000002,AML check,2023-04-14 11:50:54.780000+00:00,2023-04-14 13:10:07.738000+00:00,7
743,Loan Officer-000001,Assess loan risk,2023-04-14 13:10:07.738000+00:00,2023-04-14 13:30:07.738000+00:00,11
743,Loan Officer-000002,Design loan offer,2023-04-14 13:30:07.738000+00:00,2023-04-14 13:37:01.840000+00:00,13
743,Senior Officer-000002,Approve loan offer,2023-04-14 13:37:01.840000+00:00,2023-04-14 13:57:01.840000+00:00,17
743,Clerk-000001,Approve application,2023-04-14 13:57:01.840000+00:00,2023-04-14 14:02:01.840000+00:00,0
744,Clerk-000005,Check application form completeness,2023-04-14 12:00:00+00:00,2023-04-14 12:10:29.305000+00:00,8
744,Appraiser-000002,Appraise property,2023-04-14 12:10:29.305000+00:00,2023-04-14 12:51:46.445000+00:00,6
744,Clerk-000004,Check credit history,2023-04-14 12:10:29.305000+00:00,2023-04-14 12:11:48.084000+00:00,5
744,AML Investigator-000001,AML check,2023-04-14 12:49:26.962000+00:00,2023-04-14 12:54:44.413000+00:00,2
744,Loan Officer-000002,Assess loan risk,2023-04-14 12:54:44.413000+00:00,2023-04-14 13:14:44.413000+00:00,13
744,Clerk-000005,Reject application,2023-04-14 13:14:44.413000+00:00,2023-04-14 13:24:44.413000+00:00,8
745,Clerk-000003,Check application form completeness,2023-04-14 12:30:00+00:00,2023-04-14 12:31:10.630000+00:00,4
745,Clerk-000001,Check credit history,2023-04-14 12:31:10.630000+00:00,2023-04-14 13:03:37.163000+00:00,0
745,Appraiser-000001,Appraise property,2023-04-14 12:43:26.767000+00:00,2023-04-14 13:02:59.390000+00:00,3
745,AML Investigator-000001,AML check,2023-04-14 12:54:44.413000+00:00,2023-04-14 13:09:08.334000+00:00,2
745,Loan Officer-000004,Assess loan risk,2023-04-14 13:09:08.334000+00:00,2023-04-14 13:29:08.334000+00:00,16
745,Loan Officer-000003,Design loan offer,2023-04-14 13:29:08.334000+00:00,2023-04-14 13:39:09.067000+00:00,15
745,Senior Officer-000001,Approve loan offer,2023-04-14 13:39:09.067000+00:00,2023-04-14 13:59:09.067000+00:00,14
